label,area,eccentricity,bacteria,yfit
19065,5,0,0,0
19066,5,0,0,0
19067,23,0.896755529017366,0,0
19068,94,0.724478713383596,0,0
19069,147,0.522546527392756,1,1
19070,33,0.920813868527754,0,0
19071,14,0.905898866952184,0,0
19072,5,0,0,0
19073,18,0.91285287802969,0,0
19074,10,0.928476690885259,0,0
19075,22,0.914158521758634,0,0
19076,8,0.577350269189626,0,0
19077,28,0.830327496816587,0,0
19078,5,0,0,0
19079,33,0.9462728948611,0,0
19080,31,0.837669258383807,0,0
19081,121,0.916740037103842,0,0
19082,131,0.905243299694999,0,0
19083,8,0.577350269189626,0,0
19084,12,0.767578652189816,0,0
19085,5,0,0,0
19086,47,0.784704366703001,0,0
19087,10,0.870388279778489,0,0
19088,5,0,0,0
19089,5,0,0,0
19090,8,0.577350269189626,0,0
19091,8,0.577350269189626,0,0
19092,18,0.872250218235649,0,0
19093,5,0,0,0
19094,8,0.816496580927726,0,0
19095,20,0.783268557163464,0,0
19096,21,0.843432084369183,0,0
19097,17,0.551775335529487,0,0
19098,12,0.556348640264187,0,0
19099,14,0.629288982059086,0,0
19100,8,0.816496580927726,0,0
19101,62,0.520751004015381,0,1
19102,42,0.738064129713985,0,0
19103,21,0.960559151988066,0,0
19104,5,0,0,0
19105,33,0.913948335124956,0,0
19106,44,0.935034369872528,0,0
19107,8,0.577350269189626,0,0
19108,5,0,0,0
19109,43,0.951052092693621,0,0
19110,34,0.809846483100112,0,0
19111,8,0.577350269189626,0,0
19112,28,0.487189989227111,0,0
19113,12,0.881414830562367,0,0
19114,8,0.577350269189626,0,0
19115,31,0.940396607907279,0,0
19116,5,0,0,0
19117,8,0.577350269189626,0,0
19118,22,0.90748576924545,0,0
19119,56,0.941921172403294,0,0
19120,21,0.954922774098696,0,0
19121,5,0,0,0
19122,5,0,0,0
19123,5,0,0,0
19124,19,0.909709161599344,0,0
19125,39,0.792830264339107,0,0
19126,5,0,0,0
19127,5,0,0,0
19128,226,0.946305772336413,0,0
19129,17,0.875716669733049,0,0
19130,11,0.912870929175277,0,0
19131,5,0,0,0
19132,19,0.792957608634741,0,0
19133,5,0,0,0
19134,35,0.870211132390186,0,0
19135,5,0,0,0
19136,86,0.870257726386465,0,0
19137,10,0.616441400296898,0,0
19138,8,0.816496580927726,0,0
19139,5,0,0,0
19140,8,0.577350269189626,0,0
19141,8,0.577350269189626,0,0
19142,30,0.735310922776746,0,0
19143,85,0.947038845168623,0,0
19144,16,0.653676575132502,0,0
19145,12,0.556348640264187,0,0
19146,20,0.917267941965287,0,0
19147,12,0.556348640264187,0,0
19148,75,0.958785971998466,0,0
19149,5,0,0,0
19150,83,0.562373658753421,0,1
19151,5,0,0,0
19152,28,0.89986204565344,0,0
19153,10,0.616441400296898,0,0
19154,41,0.628042581298442,0,0
19155,8,0.577350269189626,0,0
19156,79,0.952861743294511,0,0
19157,5,0,0,0
19158,82,0.532704027641482,1,1
19159,12,0.881526961176874,0,0
19160,373,0.998798384628299,0,0
19161,10,0.870388279778489,0,0
19162,5,0,0,0
19163,17,0.848396076235179,0,0
19164,5,0,0,0
19165,28,0.518176986643953,0,0
19166,16,0.94143255951081,0,0
19167,12,0.556348640264187,0,0
19168,31,0.942914016671236,0,0
19169,27,0.754897162136098,0,0
19170,5,0,0,0
19171,94,0.725493340024224,0,0
19172,5,0,0,0
19173,5,0,0,0
19174,92,0.992016498584235,0,0
19175,91,0.720668550627157,0,0
19176,30,0.899395179046172,0,0
19177,29,0.774475944550266,0,0
19178,47,0.930249192279502,0,0
19179,28,0.505657649950417,0,0
19180,15,0.900397201463295,0,0
19181,17,0.829869755359103,0,0
19182,5,0,0,0
19183,5,0,0,0
19184,5,0,0,0
19185,8,0.816496580927726,0,0
19186,33,0.950692953021649,0,0
19187,22,0.791858994214342,0,0
19188,11,0.755928946018454,0,0
19189,14,0.632154645557942,0,0
19190,8,0.816496580927726,0,0
19191,8,0.816496580927726,0,0
19192,13,0.901148257707383,0,0
19193,20,0.917592864298977,0,0
19194,5,0,0,0
19195,13,0.849643155168251,0,0
19196,7,0.377964473009227,0,0
19197,10,0.616441400296898,0,0
19198,5,0,0,0
19199,5,0,0,0
19200,5,0,0,0
19201,19,0.738444723307228,0,0
19202,5,0,0,0
19203,10,0.616441400296898,0,0
19204,13,0.849643155168251,0,0
19205,14,0.793641343725087,0,0
19206,12,0.556348640264187,0,0
19207,10,0.616441400296898,0,0
19208,5,0,0,0
19209,43,0.737853150985842,0,0
19210,5,0,0,0
19211,31,0.898409131831767,0,0
19212,5,0,0,0
19213,52,0.914854470994098,0,0
19214,5,0,0,0
19215,20,0.810794874676755,0,0
19216,8,0.577350269189626,0,0
19217,8,0.577350269189626,0,0
19218,21,0.81015498002958,0,0
19219,9,0.845154254728517,0,0
19220,148,0.856097904536955,0,1
19221,17,0.907129898248693,0,0
19222,5,0,0,0
19223,5,0,0,0
19224,10,0.616441400296898,0,0
19225,63,0.831355036349251,0,0
19226,46,0.856239503694926,0,0
19227,28,0.768826730097186,0,0
19228,8,0.816496580927726,0,0
19229,5,0,0,0
19230,10,0.616441400296898,0,0
19231,24,0.714796029513162,0,0
19232,15,0.900898699032553,0,0
19233,12,0,0,0
19234,94,0.963999525882274,0,0
19235,45,0.732001589191682,0,0
19236,18,0.633198656613694,0,0
19237,20,0.924056136380327,0,0
19238,30,0.724623979357743,0,0
19239,58,0.784628542208666,0,0
19240,10,0.616441400296898,0,0
19241,63,0.435794617924652,0,1
19242,8,0.577350269189626,0,0
19243,28,0.86475703247628,0,0
19244,8,0.816496580927726,0,0
19245,13,0.72966086717678,0,0
19246,5,0,0,0
19247,10,0.928476690885259,0,0
19248,19,0.825392140218959,0,0
19249,12,0.767578652189816,0,0
19250,37,0.632638244992536,0,0
19251,66,0.702995829927333,0,0
19252,28,0.949197555032995,0,0
19253,11,0.819334278607287,0,0
19254,27,0.811000779349109,0,0
19255,5,0,0,0
19256,8,0.816496580927726,0,0
19257,5,0,0,0
19258,5,0,0,0
19259,105,0.864689660028607,0,0
19260,8,0.577350269189626,0,0
19261,5,0,0,0
19262,5,0,0,0
19263,16,0.947061978294586,0,0
19264,14,0.948683298050514,0,0
19265,8,0.816496580927726,0,0
19266,5,0,0,0
19267,17,0.911796330887336,0,0
19268,5,0,0,0
19269,5,0,0,0
19270,14,0.842075358320684,0,0
19271,52,0.539272479926631,0,1
19272,5,0,0,0
19273,16,0.768522255008484,0,0
19274,112,0.886603635114564,0,0
19275,13,0.923911792438609,0,0
19276,110,0.910246008738179,0,0
19277,14,0.865391230740588,0,0
19278,32,0.925788437377033,0,0
19279,58,0.876307578399911,0,0
19280,15,0.809764279421571,0,0
19281,10,0.921442675250927,0,0
19282,44,0.829851895587259,0,0
19283,5,0,0,0
19284,5,0,0,0
19285,18,0.733378576186448,0,0
19286,10,0.870388279778489,0,0
19287,19,0.916067733250907,0,0
19288,52,0.827347163480093,0,0
19289,5,0,0,0
19290,5,0,0,0
19291,11,0.819334278607287,0,0
19292,20,0.770167382811634,0,0
19293,65,0.850984376996699,0,0
19294,8,0.577350269189626,0,0
19295,63,0.955796103891971,0,0
19296,54,0.942865767506263,0,0
19297,14,0.629288982059086,0,0
19298,12,0,0,0
19299,33,0.818669686177669,0,0
19300,27,0.848199159257892,0,0
19301,20,0.671842007911615,0,0
19302,27,0.942503389197844,0,0
19303,16,0.456435464587638,0,0
19304,19,0.619381782910105,0,0
19305,22,0.931550686018064,0,0
19306,15,0.851162434260004,0,0
19307,5,0,0,0
19308,8,0.577350269189626,0,0
19309,5,0,0,0
19310,10,0.616441400296898,0,0
19311,5,0,0,0
19312,8,0.816496580927726,0,0
19313,22,0.750728387532482,0,0
19314,15,0.821501115609943,0,0
19315,42,0.795004229888733,0,0
19316,18,0.722659138358285,0,0
19317,49,0.807417791192511,0,0
19318,5,0,0,0
19319,127,0.745166965492763,0,1
19320,13,0.645233702322069,0,0
19321,32,0.559754834084865,0,0
19322,49,0.973673573706421,0,0
19323,29,0.845544959993759,0,0
19324,8,0.577350269189626,0,0
19325,22,0.665547593811717,0,0
19326,150,0.937773302574799,0,0
19327,8,0.816496580927726,0,0
19328,39,0.939079958731012,0,0
19329,18,0.907941992470912,0,0
19330,8,0.816496580927726,0,0
19331,5,0,0,0
19332,30,0.898049475875174,0,0
19333,17,0.843790472675993,0,0
19334,16,0.707106781186548,0,0
19335,12,0.76916188342488,0,0
19336,12,0.556348640264187,0,0
19337,12,0.767578652189816,0,0
19338,56,0.930658756831321,0,0
19339,5,0,0,0
19340,5,0,0,0
19341,26,0.880077909672822,0,0
19342,8,0.577350269189626,0,0
19343,12,0.767578652189816,0,0
19344,26,0.706697307896771,0,0
19345,101,0.668278083632963,0,1
19346,5,0,0,0
19347,5,0,0,0
19348,10,0.616441400296898,0,0
19349,8,0.577350269189626,0,0
19350,5,0,0,0
19351,8,0.577350269189626,0,0
19352,8,0.816496580927726,0,0
19353,5,0,0,0
19354,15,0.706233270314254,0,0
19355,8,0.577350269189626,0,0
19356,5,0,0,0
19357,5,0,0,0
19358,5,0,0,0
19359,5,0,0,0
19360,8,0.577350269189626,0,0
19361,40,0.915954520619296,0,0
19362,82,0.931202384427604,0,0
19363,8,0.816496580927726,0,0
19364,14,0.632154645557942,0,0
19365,5,0,0,0
19366,8,0.816496580927726,0,0
19367,8,0.816496580927726,0,0
19368,26,0.828967297348677,0,0
19369,5,0,0,0
19370,19,0.8656420303771,0,0
19371,56,0.889873980941049,0,0
19372,8,0.816496580927726,0,0
19373,5,0,0,0
19374,5,0,0,0
19375,32,0.809578803399198,0,0
19376,5,0,0,0
19377,19,0.791702672270675,0,0
19378,21,0.851085690606819,0,0
19379,16,0.337099931231621,0,1
19380,5,0,0,0
19381,8,0.577350269189626,0,0
19382,21,0.866834857359934,0,0
19383,10,0.616441400296898,0,0
19384,173,0.379015512787793,1,1
19385,61,0.884062221997054,0,0
19386,5,0,0,0
19387,5,0,0,0
19388,264,0.994895104479107,0,0
19389,5,0,0,0
19390,5,0,0,0
19391,37,0.939414817486639,0,0
19392,12,0.881526961176874,0,0
19393,10,0.616441400296898,0,0
19394,5,0,0,0
19395,5,0,0,0
19396,8,0.577350269189626,0,0
19397,10,0.616441400296898,0,0
19398,23,0.838610968822894,0,0
19399,26,0.730615859258156,0,0
19400,5,0,0,0
19401,5,0,0,0
19402,8,0.816496580927726,0,0
19403,26,0.891467499476378,0,0
19404,5,0,0,0
19405,10,0.870388279778489,0,0
19406,5,0,0,0
19407,5,0,0,0
19408,5,0,0,0
19409,5,0,0,0
19410,10,0.616441400296898,0,0
19411,55,0.732493997263037,0,0
19412,18,0.825680585742907,0,0
19413,10,0.928476690885259,0,0
19414,23,0.899260899289284,0,0
19415,16,0.845428471790232,0,0
19416,46,0.84339222606017,0,0
19417,69,0.976443212629099,0,0
19418,8,0.816496580927726,0,0
19419,21,0.806398184162384,0,0
19420,5,0,0,0
19421,8,0.577350269189626,0,0
19422,95,0.859161893431251,0,0
19423,157,0.816147839312313,0,1
19424,44,0.922470423950464,0,0
19425,8,0.577350269189626,0,0
19426,14,0.850687770424024,0,0
19427,23,0.840534083780364,0,0
19428,8,0.577350269189626,0,0
19429,10,0.616441400296898,0,0
19430,28,0.858615049040501,0,0
19431,15,0.558503899274291,0,0
19432,5,0,0,0
19433,20,0.866469405558691,0,0
19434,20,0.866469405558691,0,0
19435,10,0.616441400296898,0,0
19436,29,0.872603398774333,0,0
19437,21,0.79894147310193,0,0
19438,9,0.845154254728517,0,0
19439,16,0.577350269189626,0,0
19440,10,0.616441400296898,0,0
19441,12,0,0,0
19442,8,0.816496580927726,0,0
19443,38,0.894596417941621,0,0
19444,5,0,0,0
19445,35,0.894206416599997,0,0
19446,17,0.924176371830445,0,0
19447,24,0.919834794465633,0,0
19448,108,0.934663465652407,0,0
19449,17,0.815318733260912,0,0
19450,5,0,0,0
19451,22,0.924559520703857,0,0
19452,8,0.577350269189626,0,0
19453,5,0,0,0
19454,8,0.577350269189626,0,0
19455,14,0.948683298050514,0,0
19456,8,0.577350269189626,0,0
19457,5,0,0,0
19458,25,0.887074560296728,0,0
19459,5,0,0,0
19460,80,0.921652291122881,0,0
19461,8,0.816496580927726,0,0
19462,74,0.913380549185469,0,0
19463,17,0.877656422475623,0,0
19464,21,0.843292166529073,0,0
19465,19,0.902095869381962,0,0
19466,8,0.816496580927726,0,0
19467,8,0.577350269189626,0,0
19468,11,0.819334278607287,0,0
19469,31,0.923865063548105,0,0
19470,26,0.65006914898777,0,0
19471,5,0,0,0
19472,5,0,0,0
19473,27,0.752559338786902,0,0
19474,14,0.850600048340297,0,0
19475,132,0.869698263625745,0,0
19476,35,0.981858733644258,0,0
19477,25,0.842364016558588,0,0
19478,5,0,0,0
19479,157,0.432217295902809,1,1
19480,57,0.900442314128534,0,0
19481,5,0,0,0
19482,8,0.577350269189626,0,0
19483,194,0.256458317521205,1,1
19484,23,0.827287941049066,0,0
19485,8,0.577350269189626,0,0
19486,5,0,0,0
19487,5,0,0,0
19488,47,0.802189519948847,0,0
19489,9,0.845154254728517,0,0
19490,47,0.778984182898762,0,0
19491,22,0.902901672382097,0,0
19492,35,0.718912546744641,0,0
19493,31,0.912223608184781,0,0
19494,35,0.945325946624413,0,0
19495,25,0.789666922754877,0,0
19496,12,0.881526961176874,0,0
19497,26,0.877384116983307,0,0
19498,8,0.577350269189626,0,0
19499,15,0.926438094127888,0,0
19500,62,0.660505241431426,0,0
19501,29,0.645446658195433,0,0
19502,10,0.616441400296898,0,0
19503,5,0,0,0
19504,5,0,0,0
19505,5,0,0,0
19506,5,0,0,0
19507,8,0.816496580927726,0,0
19508,14,0.905898866952184,0,0
19509,103,0.37879248256805,1,1
19510,28,0.681399023345828,0,0
19511,5,0,0,0
19512,20,0.581010197169322,0,0
19513,5,0,0,0
19514,5,0,0,0
19515,14,0.829925002758732,0,0
19516,8,0.816496580927726,0,0
19517,21,0.94406970724624,0,0
19518,29,0.965023760827202,0,0
19519,5,0,0,0
19520,5,0,0,0
19521,74,0.770579859117628,0,0
19522,19,0.654065941091282,0,0
19523,18,0.845014711727078,0,0
19524,43,0.588125729343891,0,0
19525,8,0.577350269189626,0,0
19526,103,0.880845642462543,0,0
19527,64,0.934532170972892,0,0
19528,36,0.837101275429352,0,0
19529,14,0.909308712171201,0,0
19530,5,0,0,0
19531,21,0.901653416920992,0,0
19532,5,0,0,0
19533,71,0.812976274551454,0,0
19534,5,0,0,0
19535,12,0.556348640264187,0,0
19536,5,0,0,0
19537,5,0,0,0
19538,5,0,0,0
19539,41,0.870874554568284,0,0
19540,5,0,0,0
19541,8,0.816496580927726,0,0
19542,13,0.932033727226042,0,0
19543,16,0.795103758199883,0,0
19544,8,0.816496580927726,0,0
19545,144,0.359450918287568,1,1
19546,5,0,0,0
19547,8,0.577350269189626,0,0
19548,19,0.943227241427958,0,0
19549,5,0,0,0
19550,8,0.816496580927726,0,0
19551,87,0.848362023277082,0,0
19552,32,0.871285445839931,0,0
19553,10,0.616441400296898,0,0
19554,44,0.926543256804058,0,0
19555,5,0,0,0
19556,31,0.799365598413101,0,0
19557,5,0,0,0
19558,20,0.928822838008831,0,0
19559,32,0.778141863896509,0,0
19560,10,0.928476690885259,0,0
19561,40,0.835550950188866,0,0
19562,12,0.556348640264187,0,0
19563,5,0,0,0
19564,8,0.577350269189626,0,0
19565,5,0,0,0
19566,5,0,0,0
19567,10,0.616441400296898,0,0
19568,10,0.616441400296898,0,0
19569,37,0.91468767599745,0,0
19570,5,0,0,0
19571,5,0,0,0
19572,24,0.823988788093036,0,0
19573,84,0.884707897201138,0,0
19574,5,0,0,0
19575,40,0.847795591391752,0,0
19576,93,0.806968439061152,0,0
19577,38,0.839189997003812,0,0
19578,16,0.577350269189626,0,0
19579,5,0,0,0
19580,10,0.616441400296898,0,0
19581,23,0.90973053721513,0,0
19582,5,0,0,0
19583,10,0.928476690885259,0,0
19584,64,0.964599515821155,0,0
19585,5,0,0,0
19586,5,0,0,0
19587,118,0.921595386785207,0,0
19588,10,0.616441400296898,0,0
19589,12,0.881414830562367,0,0
19590,10,0.616441400296898,0,0
19591,15,0.558503899274291,0,0
19592,12,0.767578652189816,0,0
19593,66,0.89732436769399,0,0
19594,31,0.888950693854517,0,0
19595,17,0.907129898248693,0,0
19596,11,0.819334278607287,0,0
19597,19,0.765472671469966,0,0
19598,5,0,0,0
19599,5,0,0,0
19600,5,0,0,0
19601,19,0.815397837745523,0,0
19602,150,0.885994588626503,0,1
19603,104,0.435977334176911,1,1
19604,34,0.689827009755882,0,0
19605,17,0.915894986245248,0,0
19606,5,0,0,0
19607,33,0.833392991860843,0,0
19608,21,0.897210276839223,0,0
19609,5,0,0,0
19610,242,0.573518210042184,1,1
19611,12,0.767578652189816,0,0
19612,8,0.577350269189626,0,0
19613,27,0.946613131138379,0,0
19614,17,0.761883879071682,0,0
19615,99,0.915098690062121,0,0
19616,5,0,0,0
19617,29,0.684857632199531,0,0
19618,10,0.616441400296898,0,0
19619,5,0,0,0
19620,5,0,0,0
19621,5,0,0,0
19622,5,0,0,0
19623,10,0.870388279778489,0,0
19624,8,0.816496580927726,0,0
19625,89,0.498579063714967,0,1
19626,14,0.629288982059086,0,0
19627,18,0.890319797507317,0,0
19628,17,0.926368236133707,0,0
19629,11,0.644658371220304,0,0
19630,23,0.834402284654084,0,0
19631,8,0.577350269189626,0,0
19632,17,0.600321823949001,0,0
19633,8,0.816496580927726,0,0
19634,5,0,0,0
19635,32,0.929698161087627,0,0
19636,50,0.598238603317994,0,0
19637,17,0.878862667345446,0,0
19638,5,0,0,0
19639,100,0.760137328875831,0,1
19640,61,0.919752329596281,0,0
19641,16,0.774350993885953,0,0
19642,79,0.921856310763565,0,0
19643,16,0.774350993885953,0,0
19644,8,0.816496580927726,0,0
19645,8,0.577350269189626,0,0
19646,5,0,0,0
19647,55,0.835969201102931,0,0
19648,129,0.940053270803168,0,0
19649,57,0.910936212616244,0,0
19650,22,0.958331208960909,0,0
19651,5,0,0,0
19652,13,0.677552705684109,0,0
19653,22,0.72063542599406,0,0
19654,14,0.829925002758732,0,0
19655,5,0,0,0
19656,21,0.584786449569049,0,0
19657,754,0.195283178134345,1,1
19658,21,0.59627016474413,0,0
19659,16,0.740971222810684,0,0
19660,8,0.577350269189626,0,0
19661,14,0.909308712171201,0,0
19662,5,0,0,0
19663,8,0.577350269189626,0,0
19664,5,0,0,0
19665,28,0.900982132109201,0,0
19666,12,0.881414830562367,0,0
19667,16,0.706300451042849,0,0
19668,39,0.682858630782821,0,0
19669,5,0,0,0
19670,66,0.990973701701249,0,0
19671,177,0.411924523425494,0,1
19672,17,0.939895633216438,0,0
19673,8,0.577350269189626,0,0
19674,73,0.942286114287406,0,0
19675,11,0.819334278607287,0,0
19676,5,0,0,0
19677,130,0.967803675755923,0,0
19678,5,0,0,0
19679,8,0.577350269189626,0,0
19680,21,0.539429401067881,0,0
19681,43,0.832650496525021,0,0
19682,37,0.760608874698486,0,0
19683,209,0.992797024420764,0,0
19684,27,0.831976212296193,0,0
19685,222,0.840624717490212,1,1
19686,10,0.928476690885259,0,0
19687,1093,0.779021704423232,1,1
19688,10,0.616441400296898,0,0
19689,22,0.853369334868467,0,0
19690,10,0.616441400296898,0,0
19691,27,0.807515272065334,0,0
19692,36,0.875126377203032,0,0
19693,25,0.833411474700132,0,0
19694,48,0.80414173464473,0,0
19695,5,0,0,0
19696,32,0.816904589757224,0,0
19697,70,0.732184062980006,0,0
19698,61,0.967851645683993,0,0
19699,5,0,0,0
19700,14,0.389249472080762,0,0
19701,89,0.953331502268691,0,0
19702,19,0.567893278104295,0,0
19703,8,0.577350269189626,0,0
19704,8,0.577350269189626,0,0
19705,5,0,0,0
19706,51,0.839857909403942,0,0
19707,16,0.941978738434139,0,0
19708,23,0.79964002518829,0,0
19709,23,0.769855405604038,0,0
19710,5,0,0,0
19711,8,0.577350269189626,0,0
19712,5,0,0,0
19713,8,0.577350269189626,0,0
19714,27,0.826940128397874,0,0
19715,5,0,0,0
19716,5,0,0,0
19717,8,0.577350269189626,0,0
19718,55,0.811586077512341,0,0
19719,32,0.909566960884756,0,0
19720,26,0.752437418069803,0,0
19721,59,0.889636608343063,0,0
19722,5,0,0,0
19723,89,0.903960445691681,0,0
19724,5,0,0,0
19725,25,0.76108660854617,0,0
19726,5,0,0,0
19727,14,0.629288982059086,0,0
19728,13,0.824525522097861,0,0
19729,5,0,0,0
19730,5,0,0,0
19731,65,0.665474683340788,0,0
19732,76,0.759872621620586,0,0
19733,107,0.824811527665733,0,0
19734,5,0,0,0
19735,14,0.632154645557942,0,0
19736,23,0.864373096196972,0,0
19737,11,0.912870929175277,0,0
19738,5,0,0,0
19739,5,0,0,0
19740,24,0.823212090897014,0,0
19741,17,0.95821233474616,0,0
19742,10,0.616441400296898,0,0
19743,13,0.72966086717678,0,0
19744,16,0.881139409311431,0,0
19745,5,0,0,0
19746,151,0.911128746620372,0,0
19747,10,0.870388279778489,0,0
19748,5,0,0,0
19749,112,0.934007318960402,0,0
19750,8,0.816496580927726,0,0
19751,16,0.699092147570821,0,0
19752,34,0.954342609532215,0,0
19753,8,0.577350269189626,0,0
19754,5,0,0,0
19755,45,0.748260632972344,0,0
19756,35,0.448240939847242,0,0
19757,34,0.918654817824274,0,0
19758,5,0,0,0
19759,23,0.912251237172486,0,0
19760,27,0.528109445257467,0,0
19761,16,0.845428471790232,0,0
19762,13,0,0,0
19763,5,0,0,0
19764,48,0.921149557721575,0,0
19765,12,0.556348640264187,0,0
19766,11,0.912870929175277,0,0
19767,20,0.910825689347144,0,0
19768,5,0,0,0
19769,64,0.93055284107884,0,0
19770,5,0,0,0
19771,5,0,0,0
19772,14,0.905898866952184,0,0
19773,5,0,0,0
19774,5,0,0,0
19775,16,0.881139409311431,0,0
19776,57,0.520051573254529,0,1
19777,236,0.922541069627257,1,1
19778,19,0.840961127772915,0,0
19779,8,0.577350269189626,0,0
19780,16,0.918985925558077,0,0
19781,8,0.577350269189626,0,0
19782,27,0.938607568971623,0,0
19783,5,0,0,0
19784,222,0.935440255357871,0,1
19785,10,0.616441400296898,0,0
19786,20,0.700428912426905,0,0
19787,5,0,0,0
19788,13,0.677552705684109,0,0
19789,37,0.851195997957192,0,0
19790,51,0.878870419249875,0,0
19791,23,0.885293890096854,0,0
19792,39,0.799293120567881,0,0
19793,25,0.873944140114945,0,0
19794,10,0.616441400296898,0,0
19795,148,0.825230401736637,0,0
19796,10,0.616441400296898,0,0
19797,11,0.819334278607287,0,0
19798,16,0.337099931231621,0,1
19799,5,0,0,0
19800,21,0.883216549159549,0,0
19801,5,0,0,0
19802,5,0,0,0
19803,41,0.595515752243258,0,0
19804,5,0,0,0
19805,5,0,0,0
19806,33,0.89394157082228,0,0
19807,140,0.992940471789878,0,0
19808,17,0.847178893233598,0,0
19809,16,0.845428471790232,0,0
19810,21,0.72415090460105,0,0
19811,69,0.902217135031473,0,0
19812,8,0.816496580927726,0,0
19813,11,0.755928946018454,0,0
19814,52,0.95865763931987,0,0
19815,60,0.686336672485532,0,0
19816,5,0,0,0
19817,12,0.930615703374055,0,0
19818,65,0.78885825131981,0,0
19819,12,0,0,0
19820,17,0.720119424838306,0,0
19821,30,0.878701685264824,0,0
19822,5,0,0,0
19823,8,0.577350269189626,0,0
19824,15,0.761381572301477,0,0
19825,14,0.865391230740588,0,0
19826,5,0,0,0
19827,5,0,0,0
19828,5,0,0,0
19829,18,0.810382423338035,0,0
19830,5,0,0,0
19831,5,0,0,0
19832,71,0.866912187331141,0,0
19833,267,0.487083935168855,1,1
19834,5,0,0,0
19835,5,0,0,0
19836,8,0.577350269189626,0,0
19837,15,0.5574486793087,0,0
19838,5,0,0,0
19839,31,0.586684308180736,0,0
19840,33,0.840531841694872,0,0
19841,14,0.909308712171201,0,0
19842,29,0.761548153484276,0,0
19843,17,0.824469935045926,0,0
19844,8,0.577350269189626,0,0
19845,9,0.845154254728517,0,0
19846,9,0.845154254728517,0,0
19847,12,0.556348640264187,0,0
19848,18,0.872250218235649,0,0
19849,5,0,0,0
19850,5,0,0,0
19851,63,0.942395448531446,0,0
19852,8,0.577350269189626,0,0
19853,27,0.881690775007227,0,0
19854,27,0.701624222553872,0,0
19855,18,0.83244444419147,0,0
19856,89,0.807807977515456,0,0
19857,5,0,0,0
19858,11,0.755928946018454,0,0
19859,22,0.778604422794112,0,0
19860,40,0.945535725369645,0,0
19861,1079,0.712829463313817,1,1
19862,8,0.577350269189626,0,0
19863,5,0,0,0
19864,13,0.72966086717678,0,0
19865,27,0.469889233870176,0,0
19866,8,0.577350269189626,0,0
19867,115,0.95409304815817,0,0
19868,5,0,0,0
19869,23,0.664849338702818,0,0
19870,197,0.565439131493446,0,1
19871,5,0,0,0
19872,5,0,0,0
19873,36,0.893440143623755,0,0
19874,13,0.72966086717678,0,0
19875,17,0.720119424838306,0,0
19876,8,0.577350269189626,0,0
19877,31,0.595526440843946,0,0
19878,34,0.868128225102157,0,0
19879,5,0,0,0
19880,24,0.825420320821972,0,0
19881,5,0,0,0
19882,5,0,0,0
19883,12,0.881526961176874,0,0
19884,15,0.888201850593383,0,0
19885,17,0.774141083202483,0,0
19886,5,0,0,0
19887,17,0.732637239265136,0,0
19888,14,0.793641343725087,0,0
19889,29,0.909775105059894,0,0
19890,40,0.834513125726195,0,0
19891,19,0.84682737335981,0,0
19892,11,0.819334278607287,0,0
19893,13,0.72966086717678,0,0
19894,5,0,0,0
19895,5,0,0,0
19896,5,0,0,0
19897,32,0.927177692961942,0,0
19898,10,0.616441400296898,0,0
19899,5,0,0,0
19900,8,0.577350269189626,0,0
19901,5,0,0,0
19902,25,0.839401772522067,0,0
19903,12,0,0,0
19904,5,0,0,0
19905,23,0.892954389255109,0,0
19906,14,0.850687770424024,0,0
19907,5,0,0,0
19908,21,0.797421092663577,0,0
19909,20,0.789272335554801,0,0
19910,49,0.926210508031228,0,0
19911,49,0.965779740256695,0,0
19912,24,0.511608949155631,0,0
19913,59,0.796069308400573,0,0
19914,40,0.73559283923385,0,0
19915,27,0.88366568787397,0,0
19916,5,0,0,0
19917,5,0,0,0
19918,32,0.915494280754576,0,0
19919,32,0.670362902454627,0,0
19920,5,0,0,0
19921,43,0.935042936925819,0,0
19922,21,0.95777885164851,0,0
19923,29,0.727736752138645,0,0
19924,5,0,0,0
19925,191,0.898717537524823,0,1
19926,67,0.811913656447883,0,0
19927,15,0.721715569948938,0,0
19928,52,0.966337062893542,0,0
19929,18,0.809413237993451,0,0
19930,47,0.875086819909933,0,0
19931,28,0.883934991401275,0,0
19932,8,0.577350269189626,0,0
19933,28,0.887105103881006,0,0
19934,14,0.789072805480612,0,0
19935,5,0,0,0
19936,44,0.796203841295304,0,0
19937,66,0.910985295496584,0,0
19938,5,0,0,0
19939,17,0.922627339298493,0,0
19940,36,0.908705885398472,0,0
19941,30,0.838104458985474,0,0
19942,5,0,0,0
19943,26,0.638626442217643,0,0
19944,5,0,0,0
19945,5,0,0,0
19946,8,0.816496580927726,0,0
19947,5,0,0,0
19948,36,0.810095122179565,0,0
19949,8,0.816496580927726,0,0
19950,5,0,0,0
19951,8,0.577350269189626,0,0
19952,16,0.834063953692593,0,0
19953,5,0,0,0
19954,13,0.889848914160572,0,0
19955,71,0.77344323271542,0,0
19956,18,0.701601789421864,0,0
19957,25,0.9310753349978,0,0
19958,32,0.963800437696951,0,0
19959,15,0.909797710353833,0,0
19960,5,0,0,0
19961,5,0,0,0
19962,20,0.734302372164708,0,0
19963,5,0,0,0
19964,59,0.813789318416734,0,0
19965,10,0.616441400296898,0,0
19966,5,0,0,0
19967,39,0.904168773692045,0,0
19968,192,0.894175090112088,0,1
19969,5,0,0,0
19970,5,0,0,0
